id,description
35408,Levensverwachting
35420,Waakzaam afwachten
35418,Radicale prostatectomie+/- lymfeklierdissectieOFUitwendige radiotherapie+/-  lymfeklierdissectie +/- (neo-)adjuvante hormonale therapieOFHormonale therapieOFWaakzaam afwachten
35419,Beleid na prostatectomie met of zonder lymfeklierdissectie
35406,Kans op lymfklier-betrokkenheid is {result}
35417,Radicale prostatectomieOFBrachytherapie (low-dose) OFUitwendige radiotherapie  OFActieve surveillanceOFRadiotherapie en hormonale therapie
35428,Radicale prostatectomie OF Brachytherapie (low-dose) OFUitwendige radiotherapieEN lymfeklierdissectieOFActieve surveillanceOFRadiotherapie en hormonale therapie
35405,Lokale behandeling
35409,cT
35415,Uitwendige radiotherapie EN (neo-)adjuvante hormonale therapie EN lymfeklierdissectieOFBrachytherapie (high-dose) EN hormonale therapieOFRadicale prostatectomie EN lymfeklierdissectie
35427,Beleid na prostatectomie met of zonder lymfeklierdissectie
35425,Waakzaam afwachten
35426,Follow-up schema na primaire behandeling
35416,Levensverwachting
35424,Beleid na prostatectomie met of zonder lymfeklierdissectie
35423,Beleid na prostatectomie met of zonder lymfeklierdissectie
35422,Follow-up schema na primaire behandeling
35413,Aantal positieve biopten
35421,Actieve surveillance(Gebruik PRIAS protocol)(i) Uitleggen aan de patiënt dat kans op significant worden van de tumor erg klein is en dat er bij progressie genezende behandeling kan worden ingesteld.(/) Waakzaam afwachten
35414,Kans op lymfklier-betrokkenheid is {result}
35410,Uitwendige radiotherapie EN (neo-)adjuvante hormonale therapieOFBrachytherapie (high-dose)OFRadicale prostatectomie
35407,EAU/ESTRO Risicogroep
35411,Beleid na prostatectomie met of zonder lymfeklierdissectie
35429,Radicale prostatectomieOFBrachytherapieOFUitwendige radiotherapieOFActieve surveillanceOFRadiotherapie EN Hormonale therapie
35412,Beleid na prostatectomie met of zonder lymfeklierdissectie
